Name,Path,Search Terms,Category
solarsystem.png,Classic/Classic\ Icons/Solarsystem.png,"icons,planets,solarsystem,space,galaxy",icons
fastforward.png,Classic/Classic\ Icons/FastForward.png,"icons,buttons,ui,fastforward",icons
motorbike1.png,Classic/Classic\ Icons/Motorbike1.png,"icons,motorcycle,motorbike,bike,vehicles",icons
light_bulb.png,Classic/Classic\ Icons/Light-Bulb.png,"icons,lightbulb,lightbulb",icons
headphones.png,Classic/Classic\ Icons/Headphones.png,"icons,headphones,sound,mute",icons
motorbike2.png,Classic/Classic\ Icons/Motorbike2.png,"icons,motorcycle,motorbike,bike,vehicles",icons
helicopter.png,Classic/Classic\ Icons/Helicopter.png,"icons,helicopter,chopper,vehicles",icons
microphone.png,Classic/Classic\ Icons/Microphone.png,"icons,microphone,sound,record",icons
soccerball.png,Classic/Classic\ Icons/Soccerball.png,"icons,sports,ball,soccer",icons
dumptruck.png,Classic/Classic\ Icons/Dumptruck.png,"icons,truck,dumptruck,vehicles",icons
basketball.png,Classic/Classic\ Icons/Basketball.png,"icons,sports,ball,basketball",icons
butterfly.png,Classic/Classic\ Icons/Butterfly.png,"icons,butterfly,insects,animals",icons
lightning.png,Classic/Classic\ Icons/Lightning.png,"icons,powerup,lightning,zap",icons
bulldozer.png,Classic/Classic\ Icons/Bulldozer.png,"icons,bulldozer,construction,vehicles",icons
glassware.png,Classic/Classic\ Icons/Glassware.png,"icons,glassware,beaker,science,lab",icons
saxaphone.png,Classic/Classic\ Icons/Saxaphone.png,"icons,music,instruments,saxophone,saxaphone,brass",icons
astronaut.png,Classic/Classic\ Icons/Astronaut.png,"icons,space,astronaut,character,player",icons
backward.png,Classic/Classic\ Icons/Backward.png,"icons,buttons,ui,backward,rewind,back",icons
document.png,Classic/Classic\ Icons/Document.png,"icons,buttons,document,paper",icons
football.png,Classic/Classic\ Icons/Football.png,"icons,sports,balls,football",icons
envelope.png,Classic/Classic\ Icons/Envelope.png,"icons,envelope,mail,email,message",icons
backhoe.png,Classic/Classic\ Icons/Backhoe.png,"icons,backhoe,excavator,construction",icons
no_sound.png,Classic/Classic\ Icons/No-Sound.png,"icons,buttons,sound,speaker,mute,volume",icons
sputnik.png,Classic/Classic\ Icons/Sputnik.png,"icons,space,satellite,sputnik,droid",icons
flower1.png,Classic/Classic\ Icons/Flower1.png,"icons,flower",icons
rocket2.png,Classic/Classic\ Icons/Rocket2.png,"icons,space,ship,rocket,vehicles",icons
flower2.png,Classic/Classic\ Icons/Flower2.png,"icons,flower",icons
rocket1.png,Classic/Classic\ Icons/Rocket1.png,"icons,space,ship,rocket,vehicles",icons
rocket3.png,Classic/Classic\ Icons/Rocket3.png,"icons,space,ship,rocket,vehicles",icons
diamond.png,Classic/Classic\ Icons/Diamond.png,"icons,powerup,diamond,gem,treasure",icons
guitar.png,Classic/Classic\ Icons/Guitar.png,"icons,music,instruments,guitar",icons
trophy.png,Classic/Classic\ Icons/Trophy.png,"icons,trophy,treasure,prize",icons
laptop.png,Classic/Classic\ Icons/Laptop.png,"icons,laptop,computer",icons
pencil.png,Classic/Classic\ Icons/Pencil.png,"icons,pencil",icons
dishes.png,Classic/Classic\ Icons/Dishes.png,"icons,dishes,plate,fork,knife",icons
camera.png,Classic/Classic\ Icons/Camera.png,"icons,camera,photo",icons
violin.png,Classic/Classic\ Icons/Violin.png,"icons,music,instruments,violin",icons
helmet.png,Classic/Classic\ Icons/Helmet.png,"icons,space,astronaut,helmet,head",icons
heart.png,Classic/Classic\ Icons/Heart.png,"icons,powerups,heart,health",icons
sound.png,Classic/Classic\ Icons/Sound.png,"icons,buttons,sound,speaker,mute,volume",icons
earth.png,Classic/Classic\ Icons/Earth.png,"icons,planets,solarsystem,space,galaxy,earth,globe",icons
robot.png,Classic/Classic\ Icons/Robot.png,"icons,space,robot,droid,character,player",icons
mixer.png,Classic/Classic\ Icons/Mixer.png,"icons,construction,truck,mixer,vehicles",icons
star2.png,Classic/Classic\ Icons/Star2.png,"icons,stars,space,powerups",icons
cloud.png,Classic/Classic\ Icons/Cloud.png,"icons,weather,cloud",icons
pause.png,Classic/Classic\ Icons/Pause.png,"icons,buttons,ui,pause",icons
ducky.png,Classic/Classic\ Icons/Ducky.png,"icons,ducky,animals,birds",icons
truck.png,Classic/Classic\ Icons/Truck.png,"icons,truck,construction,vehicles",icons
train.png,Classic/Classic\ Icons/Train.png,"icons,trains,vehicles",icons
rover.png,Classic/Classic\ Icons/Rover.png,"icons,space,rovers,mars,robots",icons
star1.png,Classic/Classic\ Icons/Star1.png,"icons,stars,space,powerups",icons
bike.png,Classic/Classic\ Icons/Bike.png,"icons,bikes,bicycles,vehicles",icons
piano.png,Classic/Classic\ Icons/Piano.png,"icons,music,instruments,piano",icons
play.png,Classic/Classic\ Icons/PLay.png,"icons,buttons,ui,play,run,start",icons
tree.png,Classic/Classic\ Icons/Tree.png,"icons,trees,plants",icons
car1.png,Classic/Classic\ Icons/Car1.png,"icons,vehicles,cars",icons
cube.png,Classic/Classic\ Icons/Cube.png,"icons,science,cube",icons
atom.png,Classic/Classic\ Icons/Atom.png,"icons,science,atoms,molecules",icons
sun.png,Classic/Classic\ Icons/Sun.png,"icons,space,weather,sun,planets",icons
ufo.png,Classic/Classic\ Icons/UFO.png,"icons,space,ufo,ships,rocket",icons
